entity,attribute,gold_value,entity_documents,cue_documents,support_documents,distortion_candidate_documents,covered,distinct_support_formulations,support_formulation_entropy_bits
Shadgrime,speed,52,235,74,1,73,1,1,-0.0
Shadgrime,base_stat_total,573,235,51,0,51,0,0,0.0
Shadgrime,weight,1652,235,46,0,46,0,0,0.0
Shadgrime,height,5,235,35,0,35,0,0,0.0
Shadgrime,move,Malicious Moonsault,235,112,0,112,0,0,0.0
Shadwisp,classification,Shade Geminon,192,44,5,39,1,5,2.321928
Shadwisp,types,dark,192,44,14,30,1,14,3.807355
Shadwisp,ability,Magic Guard,192,30,0,30,0,0,0.0
Shadwisp,hp,60,192,48,1,47,1,1,-0.0
Shadwisp,attack,71,192,51,0,51,0,0,0.0
Shadwisp,defense,62,192,41,0,41,0,0,0.0
Shadwisp,special attack,56,192,35,0,35,0,0,0.0
Shadwisp,special defense,69,192,32,1,31,1,1,-0.0
Shadwisp,speed,35,192,59,1,58,1,1,-0.0
Shadwisp,base_stat_total,353,192,38,0,38,0,0,0.0
Shadwisp,weight,1101,192,22,0,22,0,0,0.0
Shadwisp,height,3,192,20,3,17,1,3,1.584963
Shadwisp,move,Flatter,192,89,1,88,1,1,-0.0
Shardite,classification,Shard Geminon,657,285,102,183,1,104,6.70044
Shardite,types,rock,657,277,126,151,1,141,7.139551
Shardite,ability,Analytic,657,105,0,105,0,0,0.0
Shardite,hp,68,657,125,0,125,0,0,0.0
Shardite,attack,138,657,149,1,148,1,1,-0.0
Shardite,defense,45,657,145,1,144,1,1,-0.0
Shardite,special attack,66,657,80,1,79,1,1,-0.0
Shardite,special defense,75,657,90,2,88,1,2,1.0
Shardite,speed,74,657,152,2,150,1,2,1.0
Shardite,base_stat_total,466,657,107,1,106,1,1,-0.0
Shardite,weight,835,657,236,0,236,0,0,0.0
Shardite,height,9,657,182,2,180,1,2,1.0
Shardite,move,Splintered Stormshards,657,264,2,262,1,2,1.0
Skreechime,classification,Siren Geminon,604,151,3,148,1,3,1.584963
Skreechime,types,flying,604,138,40,98,1,45,5.491853
Skreechime,ability,Poison Point,604,116,0,116,0,0,0.0
Skreechime,hp,97,604,151,1,150,1,1,-0.0
Skreechime,attack,111,604,202,1,201,1,1,-0.0
Skreechime,defense,171,604,142,0,142,0,0,0.0
Skreechime,special attack,174,604,158,2,156,1,2,1.0
Skreechime,special defense,84,604,108,0,108,0,0,0.0
Skreechime,speed,168,604,216,0,216,0,0,0.0
Skreechime,base_stat_total,805,604,139,0,139,0,0,0.0
Skreechime,weight,968,604,79,0,79,0,0,0.0
Skreechime,height,26,604,65,3,62,1,3,1.584963
Skreechime,move,Roost,604,347,1,346,1,1,-0.0
Skreellet,classification,Siren Geminon,832,195,2,193,1,2,1.0
Skreellet,types,flying,832,179,44,135,1,52,5.70044
Skreellet,ability,Flash Fire,832,178,0,178,0,0,0.0
Skreellet,hp,50,832,201,1,200,1,1,-0.0
Skreellet,attack,56,832,282,1,281,1,1,-0.0
Skreellet,defense,84,832,203,3,200,1,3,1.584963
Skreellet,special attack,83,832,175,1,174,1,1,-0.0
Skreellet,special defense,44,832,147,0,147,0,0,0.0
Skreellet,speed,95,832,292,3,289,1,3,1.584963
Skreellet,base_stat_total,412,832,183,1,182,1,1,-0.0
Skreellet,weight,461,832,99,0,99,0,0,0.0
Skreellet,height,13,832,88,3,85,1,3,1.584963
Skreellet,move,Chatter,832,490,0,490,0,0,0.0
Skreemourn,classification,Siren Geminon,498,76,0,76,0,0,0.0
Skreemourn,types,flying,498,77,9,68,1,9,3.169925
Skreemourn,ability,Stance Change,498,105,1,104,1,1,-0.0
Skreemourn,hp,83,498,126,0,126,0,0,0.0
Skreemourn,attack,89,498,161,1,160,1,1,-0.0
Skreemourn,defense,122,498,138,0,138,0,0,0.0
Skreemourn,special attack,124,498,100,1,99,1,1,-0.0
Skreemourn,special defense,65,498,101,0,101,0,0,0.0
Skreemourn,speed,133,498,180,2,178,1,2,1.0
Skreemourn,base_stat_total,616,498,133,0,133,0,0,0.0
Skreemourn,weight,784,498,43,0,43,0,0,0.0
Skreemourn,height,22,498,34,1,33,1,1,-0.0
Skreemourn,move,Oblivion Wing,498,274,0,274,0,0,0.0
Skuldron,classification,Armor Geminon,698,187,5,182,1,5,2.321928
Skuldron,types,normal | steel,698,160,2,158,1,2,1.0
Skuldron,ability,Truant,698,160,0,160,0,0,0.0
Skuldron,hp,51,698,161,0,161,0,0,0.0
Skuldron,attack,118,698,229,2,227,1,2,1.0
Skuldron,defense,129,698,183,0,183,0,0,0.0
Skuldron,special attack,16,698,131,0,131,0,0,0.0
Skuldron,special defense,157,698,127,0,127,0,0,0.0
Skuldron,speed,57,698,200,0,200,0,0,0.0
Skuldron,base_stat_total,528,698,125,0,125,0,0,0.0
Skuldron,weight,448,698,117,0,117,0,0,0.0
Skuldron,height,14,698,98,2,96,1,2,1.0
Skuldron,move,Metal Sound,698,377,2,375,1,2,1.0
Skullet,classification,Pebble Geminon,1024,323,0,323,0,0,0.0
Skullet,types,normal,1024,285,32,253,1,33,5.044394
Skullet,ability,Wimp Out,1024,171,1,170,1,1,-0.0
Skullet,hp,33,1024,258,0,258,0,0,0.0
Skullet,attack,79,1024,292,1,291,1,1,-0.0
Skullet,defense,89,1024,248,3,245,1,3,1.584963
Skullet,special attack,10,1024,166,0,166,0,0,0.0
Skullet,special defense,94,1024,179,2,177,1,2,1.0
Skullet,speed,38,1024,324,0,324,0,0,0.0
Skullet,base_stat_total,343,1024,214,0,214,0,0,0.0
Skullet,weight,299,1024,220,0,220,0,0,0.0
Skullet,height,9,1024,188,6,182,1,6,2.584963
Skullet,move,Hold Back,1024,468,1,467,1,1,-0.0
Slagrift,classification,Slag Geminon,105,64,13,51,1,15,3.906891
Slagrift,types,fighting | normal,105,75,2,73,1,2,1.0
Slagrift,ability,Levitate,105,12,0,12,0,0,0.0
Slagrift,hp,55,105,8,0,8,0,0,0.0
Slagrift,attack,60,105,13,0,13,0,0,0.0
Slagrift,defense,75,105,11,0,11,0,0,0.0
Slagrift,special attack,74,105,8,0,8,0,0,0.0
Slagrift,special defense,63,105,9,0,9,0,0,0.0
Slagrift,speed,59,105,18,0,18,0,0,0.0
Slagrift,base_stat_total,386,105,6,0,6,0,0,0.0
Slagrift,weight,1098,105,48,0,48,0,0,0.0
Slagrift,height,7,105,45,4,41,1,4,2.0
Slagrift,move,Cut,105,21,0,21,0,0,0.0
Solifoss,classification,Monolith Geminon,350,83,0,83,0,0,0.0
Solifoss,types,rock | ground,350,75,3,72,1,3,1.584963
Solifoss,ability,Drought,350,63,0,63,0,0,0.0
Solifoss,hp,66,350,112,0,112,0,0,0.0
Solifoss,attack,140,350,128,1,127,1,1,-0.0
Solifoss,defense,79,350,108,0,108,0,0,0.0
Solifoss,special attack,40,350,83,1,82,1,1,-0.0
Solifoss,special defense,27,350,74,1,73,1,1,-0.0
Solifoss,speed,32,350,135,1,134,1,1,-0.0
Solifoss,base_stat_total,384,350,82,0,82,0,0,0.0
Solifoss,weight,806,350,52,0,52,0,0,0.0
Solifoss,height,9,350,44,1,43,1,1,-0.0
Solifoss,move,Bulldoze,350,202,0,202,0,0,0.0
Solvion,classification,Lumen Geminon,440,125,0,125,0,0,0.0
Solvion,types,electric,440,110,11,99,1,12,3.584963
Solvion,ability,Magic Guard,440,103,1,102,1,1,-0.0
Solvion,hp,34,440,95,0,95,0,0,0.0
Solvion,attack,93,440,121,2,119,1,2,1.0
Solvion,defense,49,440,94,0,94,0,0,0.0
Solvion,special attack,98,440,74,0,74,0,0,0.0
Solvion,special defense,109,440,76,2,74,1,2,1.0
Solvion,speed,34,440,131,0,131,0,0,0.0
Solvion,base_stat_total,417,440,79,0,79,0,0,0.0
Solvion,weight,2204,440,62,0,62,0,0,0.0
Solvion,height,7,440,52,3,49,1,3,1.584963
Solvion,move,Electro Ball,440,232,0,232,0,0,0.0
Somnoglyph,classification,Rune Geminon,223,74,0,74,0,0,0.0
Somnoglyph,types,psychic | flying,223,71,2,69,1,2,1.0
Somnoglyph,ability,Magician,223,35,0,35,0,0,0.0
Somnoglyph,hp,68,223,49,0,49,0,0,0.0
Somnoglyph,attack,79,223,72,1,71,1,1,-0.0
Somnoglyph,defense,25,223,51,0,51,0,0,0.0
Somnoglyph,special attack,78,223,35,0,35,0,0,0.0
Somnoglyph,special defense,47,223,37,0,37,0,0,0.0
Somnoglyph,speed,79,223,69,1,68,1,1,-0.0
Somnoglyph,base_stat_total,376,223,52,0,52,0,0,0.0
Somnoglyph,weight,907,223,49,0,49,0,0,0.0
Somnoglyph,height,18,223,38,1,37,1,1,-0.0
Somnoglyph,move,Hypnosis,223,111,1,110,1,1,-0.0
Somnolith,classification,Boulder Geminon,210,44,0,44,0,0,0.0
Somnolith,types,poison | rock,210,42,2,40,1,2,1.0
Somnolith,ability,Comatose,210,40,0,40,0,0,0.0
Somnolith,hp,63,210,74,1,73,1,1,-0.0
Somnolith,attack,110,210,75,1,74,1,1,-0.0
Somnolith,defense,89,210,67,0,67,0,0,0.0
Somnolith,special attack,32,210,40,0,40,0,0,0.0
Somnolith,special defense,69,210,43,1,42,1,1,-0.0
Somnolith,speed,59,210,77,0,77,0,0,0.0
Somnolith,base_stat_total,422,210,40,0,40,0,0,0.0
Somnolith,weight,717,210,39,0,39,0,0,0.0
Somnolith,height,17,210,33,0,33,0,0,0.0
Somnolith,move,Sludge Bomb,210,117,0,117,0,0,0.0
Somnovault,classification,Vault Geminon,163,43,2,41,1,2,1.0
Somnovault,types,psychic | flying,163,39,3,36,1,3,1.584963
Somnovault,ability,Solid Rock,163,23,1,22,1,1,-0.0
Somnovault,hp,106,163,48,1,47,1,1,-0.0
Somnovault,attack,126,163,48,1,47,1,1,-0.0
Somnovault,defense,41,163,51,0,51,0,0,0.0
Somnovault,special attack,117,163,41,0,41,0,0,0.0
Somnovault,special defense,78,163,42,0,42,0,0,0.0
Somnovault,speed,126,163,65,0,65,0,0,0.0
Somnovault,base_stat_total,594,163,43,0,43,0,0,0.0
Somnovault,weight,1542,163,31,0,31,0,0,0.0
Somnovault,height,29,163,22,0,22,0,0,0.0
Somnovault,move,Wonder Room,163,86,0,86,0,0,0.0
Sonant,classification,Bell Geminon,151,49,0,49,0,0,0.0
Sonant,types,dragon,151,40,0,40,0,0,0.0
Sonant,ability,Unburden,151,34,0,34,0,0,0.0
Sonant,hp,72,151,47,0,47,0,0,0.0
Sonant,attack,47,151,54,1,53,1,1,-0.0
Sonant,defense,39,151,44,0,44,0,0,0.0
Sonant,special attack,27,151,34,0,34,0,0,0.0
Sonant,special defense,34,151,35,0,35,0,0,0.0
Sonant,speed,69,151,51,1,50,1,1,-0.0
Sonant,base_stat_total,288,151,33,0,33,0,0,0.0
Sonant,weight,282,151,19,0,19,0,0,0.0
Sonant,height,12,151,13,1,12,1,1,-0.0
Sonant,move,Clanging Scales,151,87,0,87,0,0,0.0
Sonorael,classification,Aura Geminon,2,0,0,0,0,0,0.0
Sonorael,types,dragon | fairy,2,0,0,0,0,0,0.0
Sonorael,ability,Lightningrod,2,1,0,1,0,0,0.0
Sonorael,hp,132,2,0,0,0,0,0,0.0
Sonorael,attack,98,2,1,0,1,0,0,0.0
Sonorael,defense,79,2,1,0,1,0,0,0.0
Sonorael,special attack,57,2,1,0,1,0,0,0.0
Sonorael,special defense,71,2,0,0,0,0,0,0.0
Sonorael,speed,129,2,0,0,0,0,0,0.0
Sonorael,base_stat_total,566,2,0,0,0,0,0,0.0
Sonorael,weight,564,2,0,0,0,0,0,0.0
Sonorael,height,25,2,1,0,1,0,0,0.0
Sonorael,move,Crafty Shield,2,1,0,1,0,0,0.0
Sonorax,classification,Gong Geminon,161,28,0,28,0,0,0.0
Sonorax,types,dragon,161,21,0,21,0,0,0.0
Sonorax,ability,Corrosion,161,37,0,37,0,0,0.0
Sonorax,hp,112,161,54,0,54,0,0,0.0
Sonorax,attack,79,161,66,0,66,0,0,0.0
Sonorax,defense,64,161,48,0,48,0,0,0.0
Sonorax,special attack,43,161,40,1,39,1,1,-0.0
Sonorax,special defense,53,161,32,0,32,0,0,0.0
Sonorax,speed,97,161,67,0,67,0,0,0.0
Sonorax,base_stat_total,448,161,45,0,45,0,0,0.0
Sonorax,weight,423,161,14,0,14,0,0,0.0
Sonorax,height,19,161,13,1,12,1,1,-0.0
Sonorax,move,Clangorous Soulblaze,161,106,0,106,0,0,0.0
Spectropugna,classification,Gargoyle Geminon,134,50,0,50,0,0,0.0
Spectropugna,types,ghost | fighting,134,47,2,45,1,2,1.0
Spectropugna,ability,Pressure,134,25,0,25,0,0,0.0
Spectropugna,hp,95,134,19,0,19,0,0,0.0
Spectropugna,attack,91,134,31,0,31,0,0,0.0
Spectropugna,defense,186,134,26,0,26,0,0,0.0
Spectropugna,special attack,44,134,18,0,18,0,0,0.0
Spectropugna,special defense,156,134,18,0,18,0,0,0.0
Spectropugna,speed,144,134,29,0,29,0,0,0.0
Spectropugna,base_stat_total,716,134,14,0,14,0,0,0.0
Spectropugna,weight,741,134,35,0,35,0,0,0.0
Spectropugna,height,3,134,29,2,27,1,2,1.0
Spectropugna,move,Rolling Kick,134,54,0,54,0,0,0.0
Spectrosol,classification,Statue Geminon,130,47,0,47,0,0,0.0
Spectrosol,types,ghost,130,52,26,26,1,30,4.906891
Spectrosol,ability,Soul-Heart,130,14,0,14,0,0,0.0
Spectrosol,hp,61,130,20,0,20,0,0,0.0
Spectrosol,attack,57,130,28,0,28,0,0,0.0
Spectrosol,defense,113,130,31,0,31,0,0,0.0
Spectrosol,special attack,26,130,13,1,12,1,1,-0.0
Spectrosol,special defense,106,130,17,0,17,0,0,0.0
Spectrosol,speed,90,130,37,1,36,1,1,-0.0
Spectrosol,base_stat_total,453,130,13,0,13,0,0,0.0
Spectrosol,weight,463,130,31,0,31,0,0,0.0
Spectrosol,height,2,130,29,0,29,0,0,0.0
Spectrosol,move,Shadow Force,130,45,0,45,0,0,0.0
Spikavolt,classification,Spines Geminon,882,253,1,252,1,1,-0.0
Spikavolt,types,water | electric,882,267,16,251,1,16,4.0
Spikavolt,ability,Wonder Skin,882,130,0,130,0,0,0.0
Spikavolt,hp,141,882,170,1,169,1,1,-0.0
Spikavolt,attack,90,882,238,1,237,1,1,-0.0
Spikavolt,defense,60,882,183,0,183,0,0,0.0
Spikavolt,special attack,126,882,165,0,165,0,0,0.0
Spikavolt,special defense,131,882,120,1,119,1,1,-0.0
Spikavolt,speed,208,882,253,0,253,0,0,0.0
Spikavolt,base_stat_total,756,882,184,0,184,0,0,0.0
Spikavolt,weight,440,882,175,0,175,0,0,0.0
Spikavolt,height,9,882,164,3,161,1,3,1.584963
Spikavolt,move,Dive,882,388,1,387,1,1,-0.0
Spikula,classification,Urchin Geminon,1403,449,0,449,0,0,0.0
Spikula,types,water,1403,477,163,314,1,176,7.459432
Spikula,ability,Iron Barbs,1403,252,4,248,1,4,2.0
Spikula,hp,85,1403,291,4,287,1,4,2.0
Spikula,attack,53,1403,404,3,401,1,3,1.584963
Spikula,defense,39,1403,298,4,294,1,4,2.0
Spikula,special attack,84,1403,250,8,242,1,8,3.0
Spikula,special defense,89,1403,192,1,191,1,1,-0.0
Spikula,speed,130,1403,404,3,401,1,3,1.584963
Spikula,base_stat_total,480,1403,273,0,273,0,0,0.0
Spikula,weight,259,1403,277,1,276,1,1,-0.0
Spikula,height,6,1403,247,10,237,1,10,3.321928
Spikula,move,Surging Strikes,1403,669,0,669,0,0,0.0
Spirevolt,classification,Spire Geminon,855,297,26,271,1,28,4.807355
Spirevolt,types,water | electric,855,290,10,280,1,10,3.321928
Spirevolt,ability,Compoundeyes,855,155,0,155,0,0,0.0
Spirevolt,hp,156,855,179,1,178,1,1,-0.0
Spirevolt,attack,110,855,245,2,243,1,2,1.0
Spirevolt,defense,71,855,176,1,175,1,1,-0.0
Spirevolt,special attack,168,855,187,0,187,0,0,0.0
Spirevolt,special defense,169,855,141,0,141,0,0,0.0
Spirevolt,speed,230,855,248,1,247,1,1,-0.0
Spirevolt,base_stat_total,904,855,196,0,196,0,0,0.0
Spirevolt,weight,492,855,182,0,182,0,0,0.0
Spirevolt,height,12,855,165,2,163,1,2,1.0
Spirevolt,move,Bolt Strike,855,399,0,399,0,0,0.0
Splintrok,classification,Shard Geminon,6,5,1,4,1,1,-0.0
Splintrok,types,rock,6,1,1,0,1,1,-0.0
Splintrok,ability,Unnerve,6,1,0,1,0,0,0.0
Splintrok,hp,75,6,0,0,0,0,0,0.0
Splintrok,attack,17,6,2,0,2,0,0,0.0
Splintrok,defense,39,6,1,0,1,0,0,0.0
Splintrok,special attack,60,6,1,0,1,0,0,0.0
Splintrok,special defense,62,6,0,0,0,0,0,0.0
Splintrok,speed,77,6,1,0,1,0,0,0.0
Splintrok,base_stat_total,330,6,2,0,2,0,0,0.0
Splintrok,weight,567,6,0,0,0,0,0,0.0
Splintrok,height,25,6,0,0,0,0,0,0.0
Splintrok,move,Accelerock,6,5,0,5,0,0,0.0
Sporalure,classification,Fungus Geminon,78,30,0,30,0,0,0.0
Sporalure,types,fairy | ghost,78,29,0,29,0,0,0.0
Sporalure,ability,Effect Spore,78,16,0,16,0,0,0.0
Sporalure,hp,123,78,16,0,16,0,0,0.0
Sporalure,attack,58,78,20,0,20,0,0,0.0
Sporalure,defense,162,78,17,0,17,0,0,0.0
Sporalure,special attack,128,78,8,0,8,0,0,0.0
Sporalure,special defense,148,78,10,0,10,0,0,0.0
Sporalure,speed,48,78,20,0,20,0,0,0.0
Sporalure,base_stat_total,667,78,17,0,17,0,0,0.0
Sporalure,weight,865,78,21,0,21,0,0,0.0
Sporalure,height,17,78,19,1,18,1,1,-0.0
Sporalure,move,Disarming Voice,78,34,0,34,0,0,0.0
Sporlet,classification,Spore Geminon,112,43,5,38,1,5,2.321928
Sporlet,types,fairy | ground,112,47,0,47,0,0,0.0
Sporlet,ability,Cheek Pouch,112,21,0,21,0,0,0.0
Sporlet,hp,79,112,28,0,28,0,0,0.0
Sporlet,attack,39,112,30,0,30,0,0,0.0
Sporlet,defense,98,112,19,0,19,0,0,0.0
Sporlet,special attack,80,112,25,0,25,0,0,0.0
Sporlet,special defense,101,112,15,0,15,0,0,0.0
Sporlet,speed,32,112,30,0,30,0,0,0.0
Sporlet,base_stat_total,429,112,40,0,40,0,0,0.0
Sporlet,weight,509,112,29,0,29,0,0,0.0
Sporlet,height,10,112,29,1,28,1,1,-0.0
Sporlet,move,Fairy Wind,112,49,0,49,0,0,0.0
Squamox,classification,Scale Geminon,12,9,0,9,0,0,0.0
Squamox,types,poison,12,10,3,7,1,4,2.0
Squamox,ability,Multiscale,12,0,0,0,0,0,0.0
Squamox,hp,81,12,0,0,0,0,0,0.0
Squamox,attack,70,12,1,0,1,0,0,0.0
Squamox,defense,82,12,0,0,0,0,0,0.0
Squamox,special attack,109,12,0,0,0,0,0,0.0
Squamox,special defense,57,12,1,0,1,0,0,0.0
Squamox,speed,79,12,1,0,1,0,0,0.0
Squamox,base_stat_total,478,12,0,0,0,0,0,0.0
Squamox,weight,625,12,6,0,6,0,0,0.0
Squamox,height,7,12,7,1,6,1,1,-0.0
Squamox,move,Venom Drench,12,1,0,1,0,0,0.0
Stancodon,classification,Figure Geminon,395,120,0,120,0,0,0.0
Stancodon,types,normal,395,103,16,87,1,16,4.0
Stancodon,ability,Stance Change,395,76,12,64,1,12,3.584963
Stancodon,hp,38,395,100,0,100,0,0,0.0
Stancodon,attack,68,395,142,1,141,1,1,-0.0
Stancodon,defense,90,395,97,1,96,1,1,-0.0
Stancodon,special attack,49,395,84,1,83,1,1,-0.0
Stancodon,special defense,52,395,61,0,61,0,0,0.0
Stancodon,speed,6,395,146,0,146,0,0,0.0
Stancodon,base_stat_total,303,395,92,0,92,0,0,0.0
Stancodon,weight,1159,395,81,0,81,0,0,0.0
Stancodon,height,2,395,65,3,62,1,3,1.584963
Stancodon,move,Tail Whip,395,224,2,222,1,2,1.0
Stanzor,classification,Baton Geminon,716,319,1,318,1,1,-0.0
Stanzor,types,psychic,716,335,40,295,1,41,5.357552
Stanzor,ability,Stance Change,716,113,11,102,1,11,3.459432
Stanzor,hp,69,716,125,1,124,1,1,-0.0
Stanzor,attack,69,716,156,0,156,0,0,0.0
Stanzor,defense,126,716,125,3,122,1,3,1.584963
Stanzor,special attack,78,716,107,2,105,1,2,1.0
Stanzor,special defense,57,716,112,2,110,1,2,1.0
Stanzor,speed,87,716,163,3,160,1,3,1.584963
Stanzor,base_stat_total,486,716,122,1,121,1,1,-0.0
Stanzor,weight,75,716,266,0,266,0,0,0.0
Stanzor,height,23,716,232,6,226,1,6,2.584963
Stanzor,move,Instruct,716,265,0,265,0,0,0.0
Statnorm,classification,Static Geminon,7,1,0,1,0,0,0.0
Statnorm,types,normal | electric,7,4,0,4,0,0,0.0
Statnorm,ability,Normalize,7,2,0,2,0,0,0.0
Statnorm,hp,76,7,0,0,0,0,0,0.0
Statnorm,attack,57,7,2,0,2,0,0,0.0
Statnorm,defense,92,7,0,0,0,0,0,0.0
Statnorm,special attack,21,7,0,0,0,0,0,0.0
Statnorm,special defense,40,7,0,0,0,0,0,0.0
Statnorm,speed,51,7,2,0,2,0,0,0.0
Statnorm,base_stat_total,337,7,1,0,1,0,0,0.0
Statnorm,weight,149,7,2,0,2,0,0,0.0
Statnorm,height,1,7,2,0,2,0,0,0.0
Statnorm,move,Explosion,7,4,0,4,0,0,0.0
Stellarius,classification,Star Geminon,815,325,39,286,1,40,5.321928
Stellarius,types,electric | fairy,815,241,3,238,1,3,1.584963
Stellarius,ability,No Guard,815,140,2,138,1,2,1.0
Stellarius,hp,101,815,162,0,162,0,0,0.0
Stellarius,attack,234,815,193,0,193,0,0,0.0
Stellarius,defense,164,815,159,2,157,1,2,1.0
Stellarius,special attack,135,815,139,1,138,1,1,-0.0
Stellarius,special defense,76,815,130,0,130,0,0,0.0
Stellarius,speed,62,815,183,6,177,1,6,2.584963
Stellarius,base_stat_total,772,815,145,0,145,0,0,0.0
Stellarius,weight,2350,815,189,0,189,0,0,0.0
Stellarius,height,2,815,172,12,160,1,12,3.584963
Stellarius,move,Max Starfall,815,318,1,317,1,1,-0.0
Stellevolt,classification,Spire Geminon,21,5,0,5,0,0,0.0
Stellevolt,types,electric | grass,21,5,0,5,0,0,0.0
Stellevolt,ability,Hustle,21,4,0,4,0,0,0.0
Stellevolt,hp,91,21,4,0,4,0,0,0.0
Stellevolt,attack,188,21,6,0,6,0,0,0.0
Stellevolt,defense,123,21,2,0,2,0,0,0.0
Stellevolt,special attack,114,21,5,0,5,0,0,0.0
Stellevolt,special defense,63,21,4,0,4,0,0,0.0
Stellevolt,speed,52,21,9,0,9,0,0,0.0
Stellevolt,base_stat_total,631,21,6,0,6,0,0,0.0
Stellevolt,weight,1678,21,1,0,1,0,0,0.0
Stellevolt,height,2,21,1,1,0,1,1,-0.0
Stellevolt,move,Thunder Fang,21,11,0,11,0,0,0.0
Stellnode,classification,Node Geminon,983,364,92,272,1,97,6.599913
Stellnode,types,electric | grass,983,286,5,281,1,5,2.321928
Stellnode,ability,Victory Star,983,168,0,168,0,0,0.0
Stellnode,hp,55,983,202,2,200,1,2,1.0
Stellnode,attack,118,983,249,3,246,1,3,1.584963
Stellnode,defense,85,983,215,3,212,1,3,1.584963
Stellnode,special attack,71,983,157,3,154,1,3,1.584963
Stellnode,special defense,40,983,164,0,164,0,0,0.0
Stellnode,speed,35,983,272,2,270,1,2,1.0
Stellnode,base_stat_total,404,983,168,0,168,0,0,0.0
Stellnode,weight,1119,983,178,0,178,0,0,0.0
Stellnode,height,1,983,167,6,161,1,6,2.584963
Stellnode,move,Zippy Zap,983,422,0,422,0,0,0.0
Stellweaver,classification,Firefly Geminon,441,142,0,142,0,0,0.0
Stellweaver,types,bug | fairy,441,131,1,130,1,1,-0.0
Stellweaver,ability,Regenerator,441,93,0,93,0,0,0.0
Stellweaver,hp,17,441,119,0,119,0,0,0.0
Stellweaver,attack,97,441,144,2,142,1,2,1.0
Stellweaver,defense,56,441,116,0,116,0,0,0.0
Stellweaver,special attack,53,441,88,0,88,0,0,0.0
Stellweaver,special defense,51,441,92,0,92,0,0,0.0
Stellweaver,speed,120,441,140,0,140,0,0,0.0
Stellweaver,base_stat_total,394,441,116,1,115,1,1,-0.0
Stellweaver,weight,1271,441,75,0,75,0,0,0.0
Stellweaver,height,2,441,58,6,52,1,6,2.584963
Stellweaver,move,Max Starfall,441,232,1,231,1,1,-0.0
Stingerax,classification,Stinger Geminon,824,336,38,298,1,38,5.247928
Stingerax,types,bug,824,281,98,183,1,104,6.70044
Stingerax,ability,Corrosion,824,145,1,144,1,1,-0.0
Stingerax,hp,145,824,175,2,173,1,2,1.0
Stingerax,attack,88,824,232,1,231,1,1,-0.0
Stingerax,defense,29,824,166,0,166,0,0,0.0
Stingerax,special attack,94,824,151,1,150,1,1,-0.0
Stingerax,special defense,142,824,124,1,123,1,1,-0.0
Stingerax,speed,35,824,188,1,187,1,1,-0.0
Stingerax,base_stat_total,533,824,167,0,167,0,0,0.0
Stingerax,weight,1063,824,221,0,221,0,0,0.0
Stingerax,height,17,824,190,4,186,1,4,2.0
Stingerax,move,X Scissor,824,380,0,380,0,0,0.0
Stonkick,classification,Stone Geminon,45,19,3,16,1,4,2.0
Stonkick,types,fighting | rock,45,20,1,19,1,1,-0.0
Stonkick,ability,Immunity,45,15,1,14,1,1,-0.0
Stonkick,hp,161,45,8,0,8,0,0,0.0
Stonkick,attack,95,45,16,0,16,0,0,0.0
Stonkick,defense,80,45,14,1,13,1,1,-0.0
Stonkick,special attack,120,45,14,0,14,0,0,0.0
Stonkick,special defense,113,45,8,0,8,0,0,0.0
Stonkick,speed,141,45,12,0,12,0,0,0.0
Stonkick,base_stat_total,710,45,10,0,10,0,0,0.0
Stonkick,weight,616,45,8,0,8,0,0,0.0
Stonkick,height,4,45,4,0,4,0,0,0.0
Stonkick,move,Submission,45,28,0,28,0,0,0.0
Sukkog,classification,Octopus Geminon,211,94,0,94,0,0,0.0
Sukkog,types,psychic,211,81,4,77,1,4,2.0
Sukkog,ability,Suction Cups,211,51,0,51,0,0,0.0
Sukkog,hp,23,211,35,1,34,1,1,-0.0
Sukkog,attack,58,211,51,0,51,0,0,0.0
Sukkog,defense,111,211,32,0,32,0,0,0.0
Sukkog,special attack,55,211,24,0,24,0,0,0.0
Sukkog,special defense,91,211,33,0,33,0,0,0.0
Sukkog,speed,92,211,43,0,43,0,0,0.0
Sukkog,base_stat_total,430,211,35,0,35,0,0,0.0
Sukkog,weight,556,211,62,0,62,0,0,0.0
Sukkog,height,5,211,48,0,48,0,0,0.0
Sukkog,move,Magic Room,211,90,0,90,0,0,0.0
Sylvanlith,classification,Grove Geminon,339,128,0,128,0,0,0.0
Sylvanlith,types,rock | grass,339,119,2,117,1,2,1.0
Sylvanlith,ability,Color Change,339,49,0,49,0,0,0.0
Sylvanlith,hp,159,339,69,0,69,0,0,0.0
Sylvanlith,attack,123,339,73,0,73,0,0,0.0
Sylvanlith,defense,108,339,68,0,68,0,0,0.0
Sylvanlith,special attack,236,339,54,0,54,0,0,0.0
Sylvanlith,special defense,88,339,46,0,46,0,0,0.0
Sylvanlith,speed,144,339,79,0,79,0,0,0.0
Sylvanlith,base_stat_total,858,339,62,0,62,0,0,0.0
Sylvanlith,weight,48,339,94,1,93,1,1,-0.0
Sylvanlith,height,36,339,82,0,82,0,0,0.0
Sylvanlith,move,Solar Blade,339,130,1,129,1,1,-0.0
Synknoil,classification,Casing Geminon,6,2,0,2,0,0,0.0
Synknoil,types,normal,6,1,0,1,0,0,0.0
Synknoil,ability,Synchronize,6,1,0,1,0,0,0.0
Synknoil,hp,98,6,2,0,2,0,0,0.0
